,Level3Name,Level4Name,Classification,EmployeeLevelName,FiscalMonthNumber,Source,Amount
5000,Human Resources,Team1,Cost Effective,Consultant,7,Forecast,0.380952381
5001,Human Resources,Team1,Cost Effective,Consultant,8,Actuals,0.571428571
5002,Human Resources,Team1,Cost Effective,Consultant,8,Forecast,0.380952381
5003,Human Resources,Team1,Cost Effective,Consultant,9,Actuals,0.571428571
5004,Human Resources,Team1,Cost Effective,Consultant,9,Forecast,0.380952381
5005,Human Resources,Team1,Cost Effective,Consultant,10,Actuals,0.571428571
5006,Human Resources,Team1,Cost Effective,Consultant,10,Forecast,0.380952381
5007,Human Resources,Team1,Cost Effective,Consultant,11,Actuals,0.571428571
5008,Human Resources,Team1,Cost Effective,Consultant,11,Forecast,0.380952381
5009,Human Resources,Team1,Cost Effective,Consultant,12,Actuals,0.571428571
5010,Human Resources,Team1,Cost Effective,Consultant,12,Forecast,0.380952381
5045,Human Resources,Team1,High Cost,Analyst,1,Actuals,0.19047619
5046,Human Resources,Team1,High Cost,Analyst,1,Forecast,0.19047619
5047,Human Resources,Team1,High Cost,Analyst,2,Actuals,0.19047619
5048,Human Resources,Team1,High Cost,Analyst,2,Forecast,0.19047619
5049,Human Resources,Team1,High Cost,Analyst,3,Actuals,0.19047619
5050,Human Resources,Team1,High Cost,Analyst,3,Forecast,0.19047619
5051,Human Resources,Team1,High Cost,Analyst,4,Actuals,0.19047619
5052,Human Resources,Team1,High Cost,Analyst,4,Forecast,0.19047619
5053,Human Resources,Team1,High Cost,Analyst,5,Actuals,0.19047619
5054,Human Resources,Team1,High Cost,Analyst,5,Forecast,0.19047619
5055,Human Resources,Team1,High Cost,Analyst,6,Actuals,0.19047619
5056,Human Resources,Team1,High Cost,Analyst,6,Forecast,0.19047619
5057,Human Resources,Team1,High Cost,Analyst,7,Actuals,0.19047619
5058,Human Resources,Team1,High Cost,Analyst,7,Forecast,0.19047619
5059,Human Resources,Team1,High Cost,Analyst,8,Actuals,0.19047619
5060,Human Resources,Team1,High Cost,Analyst,8,Forecast,0.19047619
5061,Human Resources,Team1,High Cost,Analyst,9,Actuals,0.19047619
5062,Human Resources,Team1,High Cost,Analyst,9,Forecast,0.19047619
5063,Human Resources,Team1,High Cost,Analyst,10,Actuals,0.19047619
5064,Human Resources,Team1,High Cost,Analyst,10,Forecast,0.19047619
5065,Human Resources,Team1,High Cost,Analyst,11,Actuals,0.19047619
5066,Human Resources,Team1,High Cost,Analyst,11,Forecast,0.19047619
5067,Human Resources,Team1,High Cost,Analyst,12,Actuals,0.19047619
5068,Human Resources,Team1,High Cost,Analyst,12,Forecast,0.19047619
5093,Human Resources,Team1,High Cost,Senior Manager,1,Actuals,11.76190476
5094,Human Resources,Team1,High Cost,Senior Manager,1,Forecast,11.91428571
5095,Human Resources,Team1,High Cost,Senior Manager,2,Actuals,11.19047619
5096,Human Resources,Team1,High Cost,Senior Manager,2,Forecast,11.91428571
5097,Human Resources,Team1,High Cost,Senior Manager,3,Actuals,10.80952381
5098,Human Resources,Team1,High Cost,Senior Manager,3,Forecast,11.91428571
5099,Human Resources,Team1,High Cost,Senior Manager,4,Actuals,10.80952381
5100,Human Resources,Team1,High Cost,Senior Manager,4,Forecast,11.91428571
5101,Human Resources,Team1,High Cost,Senior Manager,5,Actuals,10.80952381
5102,Human Resources,Team1,High Cost,Senior Manager,5,Forecast,11.91428571
5103,Human Resources,Team1,High Cost,Senior Manager,6,Actuals,11
5104,Human Resources,Team1,High Cost,Senior Manager,6,Forecast,11.91428571
5105,Human Resources,Team1,High Cost,Senior Manager,7,Actuals,10.77142857
5106,Human Resources,Team1,High Cost,Senior Manager,7,Forecast,12.1047619
5107,Human Resources,Team1,High Cost,Senior Manager,8,Actuals,10.96190476
5108,Human Resources,Team1,High Cost,Senior Manager,8,Forecast,12.1047619
5109,Human Resources,Team1,High Cost,Senior Manager,9,Actuals,10.77142857
5110,Human Resources,Team1,High Cost,Senior Manager,9,Forecast,12.1047619
5111,Human Resources,Team1,High Cost,Senior Manager,10,Actuals,12.1047619
5112,Human Resources,Team1,High Cost,Senior Manager,10,Forecast,12.1047619
5113,Human Resources,Team1,High Cost,Senior Manager,11,Actuals,11.91428571
5114,Human Resources,Team1,High Cost,Senior Manager,11,Forecast,12.1047619
5115,Human Resources,Team1,High Cost,Senior Manager,12,Actuals,11.91428571
5116,Human Resources,Team1,High Cost,Senior Manager,12,Forecast,12.1047619
5117,Human Resources,Team1,High Cost,Manager,1,Actuals,15.32380952
5118,Human Resources,Team1,High Cost,Manager,1,Forecast,15.5047619
5119,Human Resources,Team1,High Cost,Manager,2,Actuals,15.55238095
5120,Human Resources,Team1,High Cost,Manager,2,Forecast,15.5047619
5121,Human Resources,Team1,High Cost,Manager,3,Actuals,15.93333333
5122,Human Resources,Team1,High Cost,Manager,3,Forecast,15.88571429
5123,Human Resources,Team1,High Cost,Manager,4,Actuals,14.16190476
5124,Human Resources,Team1,High Cost,Manager,4,Forecast,15.88571429
5125,Human Resources,Team1,High Cost,Manager,5,Actuals,14.58095238
5126,Human Resources,Team1,High Cost,Manager,5,Forecast,15.88571429
5127,Human Resources,Team1,High Cost,Manager,6,Actuals,14.77142857
5128,Human Resources,Team1,High Cost,Manager,6,Forecast,15.88571429
5129,Human Resources,Team1,High Cost,Manager,7,Actuals,15.00952381
5130,Human Resources,Team1,High Cost,Manager,7,Forecast,15.6952381
5131,Human Resources,Team1,High Cost,Manager,8,Actuals,14.66666667
5132,Human Resources,Team1,High Cost,Manager,8,Forecast,15.6952381
5133,Human Resources,Team1,High Cost,Manager,9,Actuals,14.32380952
5134,Human Resources,Team1,High Cost,Manager,9,Forecast,15.6952381
5135,Human Resources,Team1,High Cost,Manager,10,Actuals,13.79047619
5136,Human Resources,Team1,High Cost,Manager,10,Forecast,15.6952381
5137,Human Resources,Team1,High Cost,Manager,11,Actuals,14.36190476
5138,Human Resources,Team1,High Cost,Manager,11,Forecast,15.6952381
5139,Human Resources,Team1,High Cost,Manager,12,Actuals,14.74285714
5140,Human Resources,Team1,High Cost,Manager,12,Forecast,15.6952381
5165,Human Resources,Team1,High Cost,Consultant,1,Actuals,1.619047619
5166,Human Resources,Team1,High Cost,Consultant,1,Forecast,1.786666667
5167,Human Resources,Team1,High Cost,Consultant,2,Actuals,1.619047619
5168,Human Resources,Team1,High Cost,Consultant,2,Forecast,1.786666667
5169,Human Resources,Team1,High Cost,Consultant,3,Actuals,1.619047619
5170,Human Resources,Team1,High Cost,Consultant,3,Forecast,1.786666667
5171,Human Resources,Team1,High Cost,Consultant,4,Actuals,1.619047619
5172,Human Resources,Team1,High Cost,Consultant,4,Forecast,1.786666667
5173,Human Resources,Team1,High Cost,Consultant,5,Actuals,1.619047619
5174,Human Resources,Team1,High Cost,Consultant,5,Forecast,1.786666667
5175,Human Resources,Team1,High Cost,Consultant,6,Actuals,1.595238095
5176,Human Resources,Team1,High Cost,Consultant,6,Forecast,1.786666667
5177,Human Resources,Team1,High Cost,Consultant,7,Actuals,1.404761905
5178,Human Resources,Team1,High Cost,Consultant,7,Forecast,1.786666667
5179,Human Resources,Team1,High Cost,Consultant,8,Actuals,1.404761905
5180,Human Resources,Team1,High Cost,Consultant,8,Forecast,1.786666667
5181,Human Resources,Team1,High Cost,Consultant,9,Actuals,1.595238095
5182,Human Resources,Team1,High Cost,Consultant,9,Forecast,1.786666667
5183,Human Resources,Team1,High Cost,Consultant,10,Actuals,1.595238095
5184,Human Resources,Team1,High Cost,Consultant,10,Forecast,1.786666667
5185,Human Resources,Team1,High Cost,Consultant,11,Actuals,1.785714286
5186,Human Resources,Team1,High Cost,Consultant,11,Forecast,1.786666667
5187,Human Resources,Team1,High Cost,Consultant,12,Actuals,1.785714286
5188,Human Resources,Team1,High Cost,Consultant,12,Forecast,1.786666667
5237,Human Resources,Team1,Cost Effective,Analyst,1,Actuals,2.857142857
5238,Human Resources,Team1,Cost Effective,Analyst,1,Forecast,2.095238095
5239,Human Resources,Team1,Cost Effective,Analyst,2,Actuals,2.857142857
5240,Human Resources,Team1,Cost Effective,Analyst,2,Forecast,2.095238095
5241,Human Resources,Team1,Cost Effective,Analyst,3,Actuals,2.666666667
5242,Human Resources,Team1,Cost Effective,Analyst,3,Forecast,2.095238095
5243,Human Resources,Team1,Cost Effective,Analyst,4,Actuals,2.476190476
5244,Human Resources,Team1,Cost Effective,Analyst,4,Forecast,2.095238095
5245,Human Resources,Team1,Cost Effective,Analyst,5,Actuals,2.476190476
5246,Human Resources,Team1,Cost Effective,Analyst,5,Forecast,2.095238095
5247,Human Resources,Team1,Cost Effective,Analyst,6,Actuals,2.095238095
5248,Human Resources,Team1,Cost Effective,Analyst,6,Forecast,2.095238095
5249,Human Resources,Team1,Cost Effective,Analyst,7,Actuals,2.095238095
5250,Human Resources,Team1,Cost Effective,Analyst,7,Forecast,2.095238095
5251,Human Resources,Team1,Cost Effective,Analyst,8,Actuals,1.904761905
5252,Human Resources,Team1,Cost Effective,Analyst,8,Forecast,2.095238095
5253,Human Resources,Team1,Cost Effective,Analyst,9,Actuals,1.714285714
5254,Human Resources,Team1,Cost Effective,Analyst,9,Forecast,2.095238095
5255,Human Resources,Team1,Cost Effective,Analyst,10,Actuals,2.095238095
5256,Human Resources,Team1,Cost Effective,Analyst,10,Forecast,2.095238095
5257,Human Resources,Team1,Cost Effective,Analyst,11,Actuals,2.095238095
5258,Human Resources,Team1,Cost Effective,Analyst,11,Forecast,2.095238095
5259,Human Resources,Team1,Cost Effective,Analyst,12,Actuals,1.904761905
5260,Human Resources,Team1,Cost Effective,Analyst,12,Forecast,2.095238095
5294,Human Resources,Team1,Cost Effective,Senior Manager,1,Actuals,3.80952381
5295,Human Resources,Team1,Cost Effective,Senior Manager,1,Forecast,3.238095238
5296,Human Resources,Team1,Cost Effective,Senior Manager,2,Actuals,3.80952381
5297,Human Resources,Team1,Cost Effective,Senior Manager,2,Forecast,3.238095238
5298,Human Resources,Team1,Cost Effective,Senior Manager,3,Actuals,3.80952381
5299,Human Resources,Team1,Cost Effective,Senior Manager,3,Forecast,3.238095238
5300,Human Resources,Team1,Cost Effective,Senior Manager,4,Actuals,3.619047619
5301,Human Resources,Team1,Cost Effective,Senior Manager,4,Forecast,3.238095238
5302,Human Resources,Team1,Cost Effective,Senior Manager,5,Actuals,3.619047619
5303,Human Resources,Team1,Cost Effective,Senior Manager,5,Forecast,3.238095238
5304,Human Resources,Team1,Cost Effective,Senior Manager,6,Actuals,3.428571429
5305,Human Resources,Team1,Cost Effective,Senior Manager,6,Forecast,3.238095238
5306,Human Resources,Team1,Cost Effective,Senior Manager,7,Actuals,3.047619048
5307,Human Resources,Team1,Cost Effective,Senior Manager,7,Forecast,3.238095238
5308,Human Resources,Team1,Cost Effective,Senior Manager,8,Actuals,3.238095238
5309,Human Resources,Team1,Cost Effective,Senior Manager,8,Forecast,3.238095238
5310,Human Resources,Team1,Cost Effective,Senior Manager,9,Actuals,3.238095238
5311,Human Resources,Team1,Cost Effective,Senior Manager,9,Forecast,3.238095238
5312,Human Resources,Team1,Cost Effective,Senior Manager,10,Actuals,3.238095238
5313,Human Resources,Team1,Cost Effective,Senior Manager,10,Forecast,3.238095238
5314,Human Resources,Team1,Cost Effective,Senior Manager,11,Actuals,3.238095238
5315,Human Resources,Team1,Cost Effective,Senior Manager,11,Forecast,3.238095238
5316,Human Resources,Team1,Cost Effective,Senior Manager,12,Actuals,3.238095238
5317,Human Resources,Team1,Cost Effective,Senior Manager,12,Forecast,3.238095238
5318,Human Resources,Team1,Cost Effective,Manager,1,Actuals,14.57142857
5319,Human Resources,Team1,Cost Effective,Manager,1,Forecast,14.42857143
5320,Human Resources,Team1,Cost Effective,Manager,2,Actuals,14.38095238
5321,Human Resources,Team1,Cost Effective,Manager,2,Forecast,14.61904762
5322,Human Resources,Team1,Cost Effective,Manager,3,Actuals,14.76190476
5323,Human Resources,Team1,Cost Effective,Manager,3,Forecast,14.61904762
5324,Human Resources,Team1,Cost Effective,Manager,4,Actuals,16.04761905
5325,Human Resources,Team1,Cost Effective,Manager,4,Forecast,14.61904762
5326,Human Resources,Team1,Cost Effective,Manager,5,Actuals,15.66666667
5327,Human Resources,Team1,Cost Effective,Manager,5,Forecast,14.61904762
5328,Human Resources,Team1,Cost Effective,Manager,6,Actuals,15.47619048
5329,Human Resources,Team1,Cost Effective,Manager,6,Forecast,14.61904762
5330,Human Resources,Team1,Cost Effective,Manager,7,Actuals,15.0952381
5331,Human Resources,Team1,Cost Effective,Manager,7,Forecast,14.61904762
5332,Human Resources,Team1,Cost Effective,Manager,8,Actuals,15.0952381
5333,Human Resources,Team1,Cost Effective,Manager,8,Forecast,14.61904762
5334,Human Resources,Team1,Cost Effective,Manager,9,Actuals,13.80952381
5335,Human Resources,Team1,Cost Effective,Manager,9,Forecast,14.61904762
5336,Human Resources,Team1,Cost Effective,Manager,10,Actuals,13.80952381
5337,Human Resources,Team1,Cost Effective,Manager,10,Forecast,14.61904762
5338,Human Resources,Team1,Cost Effective,Manager,11,Actuals,13.85714286
5339,Human Resources,Team1,Cost Effective,Manager,11,Forecast,14.61904762
5340,Human Resources,Team1,Cost Effective,Manager,12,Actuals,13.66666667
5341,Human Resources,Team1,Cost Effective,Manager,12,Forecast,14.61904762
5366,Human Resources,Team1,Cost Effective,Consultant,1,Actuals,5.904761905
5367,Human Resources,Team1,Cost Effective,Consultant,1,Forecast,6.095238095
5368,Human Resources,Team1,Cost Effective,Consultant,2,Actuals,5.904761905
5369,Human Resources,Team1,Cost Effective,Consultant,2,Forecast,6.095238095
5370,Human Resources,Team1,Cost Effective,Consultant,3,Actuals,5.714285714
5371,Human Resources,Team1,Cost Effective,Consultant,3,Forecast,6.095238095
5372,Human Resources,Team1,Cost Effective,Consultant,4,Actuals,5.714285714
5373,Human Resources,Team1,Cost Effective,Consultant,4,Forecast,6.285714286
5374,Human Resources,Team1,Cost Effective,Consultant,5,Actuals,5.714285714
5375,Human Resources,Team1,Cost Effective,Consultant,5,Forecast,6.285714286
5376,Human Resources,Team1,Cost Effective,Consultant,6,Actuals,5.523809524
5377,Human Resources,Team1,Cost Effective,Consultant,6,Forecast,6.285714286
5378,Human Resources,Team1,Cost Effective,Consultant,7,Actuals,4.952380952
5379,Human Resources,Team1,Cost Effective,Consultant,7,Forecast,6.666666667
5380,Human Resources,Team1,Cost Effective,Consultant,8,Actuals,4.761904762
5381,Human Resources,Team1,Cost Effective,Consultant,8,Forecast,6.666666667
5382,Human Resources,Team1,Cost Effective,Consultant,9,Actuals,4.761904762
5383,Human Resources,Team1,Cost Effective,Consultant,9,Forecast,6.666666667
5384,Human Resources,Team1,Cost Effective,Consultant,10,Actuals,5.333333333
5385,Human Resources,Team1,Cost Effective,Consultant,10,Forecast,6.666666667
5386,Human Resources,Team1,Cost Effective,Consultant,11,Actuals,5.142857143
5387,Human Resources,Team1,Cost Effective,Consultant,11,Forecast,6.666666667
5388,Human Resources,Team1,Cost Effective,Consultant,12,Actuals,5.333333333
5389,Human Resources,Team1,Cost Effective,Consultant,12,Forecast,6.666666667
5438,Human Resources,Team1,High Cost,Analyst,1,Actuals,0.380952381
5439,Human Resources,Team1,High Cost,Analyst,1,Forecast,0.380952381
5440,Human Resources,Team1,High Cost,Analyst,2,Actuals,0.571428571
5441,Human Resources,Team1,High Cost,Analyst,2,Forecast,0.380952381
5442,Human Resources,Team1,High Cost,Analyst,3,Actuals,0.571428571
5443,Human Resources,Team1,High Cost,Analyst,3,Forecast,0.380952381
5444,Human Resources,Team1,High Cost,Analyst,4,Actuals,0.380952381
5445,Human Resources,Team1,High Cost,Analyst,4,Forecast,0.380952381
5446,Human Resources,Team1,High Cost,Analyst,5,Actuals,0.380952381
5447,Human Resources,Team1,High Cost,Analyst,5,Forecast,0.380952381
5448,Human Resources,Team1,High Cost,Analyst,6,Actuals,0.380952381
5449,Human Resources,Team1,High Cost,Analyst,6,Forecast,0.380952381
5450,Human Resources,Team1,High Cost,Analyst,7,Actuals,0.380952381
5451,Human Resources,Team1,High Cost,Analyst,7,Forecast,0.380952381
5452,Human Resources,Team1,High Cost,Analyst,8,Actuals,0.380952381
5453,Human Resources,Team1,High Cost,Analyst,8,Forecast,0.380952381
5454,Human Resources,Team1,High Cost,Analyst,9,Actuals,0.380952381
5455,Human Resources,Team1,High Cost,Analyst,9,Forecast,0.380952381
5456,Human Resources,Team1,High Cost,Analyst,10,Actuals,0.380952381
5457,Human Resources,Team1,High Cost,Analyst,10,Forecast,0.380952381
5458,Human Resources,Team1,High Cost,Analyst,11,Actuals,0.380952381
5459,Human Resources,Team1,High Cost,Analyst,11,Forecast,0.380952381
5460,Human Resources,Team1,High Cost,Analyst,12,Actuals,0.380952381
5461,Human Resources,Team1,High Cost,Analyst,12,Forecast,0.380952381
5486,Human Resources,Team1,High Cost,Senior Manager,1,Actuals,22.17142857
5487,Human Resources,Team1,High Cost,Senior Manager,1,Forecast,20.93333333
5488,Human Resources,Team1,High Cost,Senior Manager,2,Actuals,21.40952381
5489,Human Resources,Team1,High Cost,Senior Manager,2,Forecast,21.12380952
5490,Human Resources,Team1,High Cost,Senior Manager,3,Actuals,21.98095238
5491,Human Resources,Team1,High Cost,Senior Manager,3,Forecast,21.31428571
5492,Human Resources,Team1,High Cost,Senior Manager,4,Actuals,23.54285714
5493,Human Resources,Team1,High Cost,Senior Manager,4,Forecast,21.12380952
5494,Human Resources,Team1,High Cost,Senior Manager,5,Actuals,23.27619048
5495,Human Resources,Team1,High Cost,Senior Manager,5,Forecast,21.12380952
5496,Human Resources,Team1,High Cost,Senior Manager,6,Actuals,22.97142857
5497,Human Resources,Team1,High Cost,Senior Manager,6,Forecast,21.12380952
5498,Human Resources,Team1,High Cost,Senior Manager,7,Actuals,22.05714286
5499,Human Resources,Team1,High Cost,Senior Manager,7,Forecast,21.12380952
5500,Human Resources,Team1,High Cost,Senior Manager,8,Actuals,21.84761905
5501,Human Resources,Team1,High Cost,Senior Manager,8,Forecast,20.93333333
5502,Human Resources,Team1,High Cost,Senior Manager,9,Actuals,21.84761905
5503,Human Resources,Team1,High Cost,Senior Manager,9,Forecast,20.74285714
5504,Human Resources,Team1,High Cost,Senior Manager,10,Actuals,22.03809524
5505,Human Resources,Team1,High Cost,Senior Manager,10,Forecast,20.74285714
5506,Human Resources,Team1,High Cost,Senior Manager,11,Actuals,22.03809524
5507,Human Resources,Team1,High Cost,Senior Manager,11,Forecast,20.74285714
5508,Human Resources,Team1,High Cost,Senior Manager,12,Actuals,22.22857143
5509,Human Resources,Team1,High Cost,Senior Manager,12,Forecast,20.93333333
5510,Human Resources,Team1,High Cost,Manager,1,Actuals,37.23409524
5511,Human Resources,Team1,High Cost,Manager,1,Forecast,33.89142857
5512,Human Resources,Team1,High Cost,Manager,2,Actuals,37.78647619
5513,Human Resources,Team1,High Cost,Manager,2,Forecast,33.98666667
5514,Human Resources,Team1,High Cost,Manager,3,Actuals,37.21504762
5515,Human Resources,Team1,High Cost,Manager,3,Forecast,33.79619048
5516,Human Resources,Team1,High Cost,Manager,4,Actuals,37.71904762
5517,Human Resources,Team1,High Cost,Manager,4,Forecast,34.36761905
5518,Human Resources,Team1,High Cost,Manager,5,Actuals,37.68095238
5519,Human Resources,Team1,High Cost,Manager,5,Forecast,34.36761905
5520,Human Resources,Team1,High Cost,Manager,6,Actuals,37.49047619
5521,Human Resources,Team1,High Cost,Manager,6,Forecast,34.36761905
5522,Human Resources,Team1,High Cost,Manager,7,Actuals,33.98571429
5523,Human Resources,Team1,High Cost,Manager,7,Forecast,34.74857143
5524,Human Resources,Team1,High Cost,Manager,8,Actuals,33.41428571
5525,Human Resources,Team1,High Cost,Manager,8,Forecast,34.74857143
5526,Human Resources,Team1,High Cost,Manager,9,Actuals,33.01428571
5527,Human Resources,Team1,High Cost,Manager,9,Forecast,34.74857143
5528,Human Resources,Team1,High Cost,Manager,10,Actuals,33.3952381
5529,Human Resources,Team1,High Cost,Manager,10,Forecast,34.74857143
5530,Human Resources,Team1,High Cost,Manager,11,Actuals,33.03333333
5531,Human Resources,Team1,High Cost,Manager,11,Forecast,34.74857143
5532,Human Resources,Team1,High Cost,Manager,12,Actuals,33.37619048
5533,Human Resources,Team1,High Cost,Manager,12,Forecast,34.74857143
